clip_name;topo;fps;f_inizio;f_fine;f_tot
riga1_P95.mp4;P95;30.0;300;1170;1470
riga2_P95.mp4;P95;30.0;300;1860;2160
riga3_P95.mp4;P95;30.0;300;1470;1770
riga0_P95.mp4;P95;30.0;300;1410;1710
riga4_78.mp4;78;30.0;300;1260;1560
riga5_78.mp4;78;30.0;300;1230;1530
riga6_78.mp4;78;30.0;300;1110;1410
riga7_78.mp4;78;30.0;300;1080;1380
riga8_78.mp4;78;30.0;300;1170;1470
riga9_78.mp4;78;30.0;300;1860;2160
riga10_78.mp4;78;30.0;300;1140;1440
riga11_78.mp4;78;30.0;300;1380;1680
riga12_78.mp4;78;30.0;300;1320;1620
riga13_83.mp4;83;30.0;300;1680;1980
riga14_83.mp4;83;30.0;300;1650;1950
riga15_83.mp4;83;30.0;300;1950;2250
riga16_83.mp4;83;30.0;300;2130;2430
riga17_83.mp4;83;30.0;300;1800;2100
riga18_83.mp4;83;30.0;300;2160;2460
riga19_83.mp4;83;30.0;300;1770;2070
riga20_83.mp4;83;30.0;300;1230;1530
riga21_83.mp4;83;30.0;300;990;1290
riga22_83.mp4;83;30.0;300;1410;1710
riga23_83.mp4;83;30.0;300;1290;1590
riga24_A4.mp4;A4;30.0;300;1740;2040
riga25_P95.mp4;P95;30.0;300;1770;2070
riga26_78.mp4;78;30.0;300;1590;1890
riga27_78.mp4;78;30.0;300;1470;1770
riga28_78.mp4;78;30.0;300;1500;1800
riga29_78.mp4;78;30.0;300;1620;1920
riga30_83.mp4;83;30.0;300;1320;1620
riga31_83.mp4;83;30.0;300;1470;1770
riga32_83.mp4;83;30.0;300;1470;1770
riga33_83.mp4;83;30.0;300;1710;2010
riga34_83.mp4;83;30.0;300;1350;1650
riga35_83.mp4;83;30.0;300;1410;1710
riga36_83.mp4;83;30.0;300;1290;1590
riga37_83.mp4;83;30.0;300;1350;1650
riga38_83.mp4;83;30.0;300;1050;1350
riga39_83.mp4;83;30.0;300;1170;1470
riga40_83.mp4;83;30.0;300;1650;1950
riga41_83.mp4;83;30.0;300;1620;1920
riga42_83.mp4;83;30.0;300;1350;1650
riga43_83.mp4;83;30.0;300;2070;2370
riga44_83.mp4;83;30.0;240;1560;1920
riga45_83.mp4;83;30.0;300;1410;1710
riga46_83.mp4;83;30.0;300;1860;2160
riga47_83.mp4;83;30.0;300;1320;1620
riga48_83.mp4;83;30.0;300;1620;1920
riga49_83.mp4;83;30.0;300;1530;1830
riga50_83.mp4;83;30.0;300;1710;2010
riga51_A1.mp4;A1;30.0;300;2730;3030
riga53_A1.mp4;A1;30.0;300;1830;2130
riga54_A1.mp4;A1;30.0;300;1650;1950
riga55_A1.mp4;A1;30.0;300;1590;1890
riga56_A1.mp4;A1;30.0;300;1380;1680
riga57_A1.mp4;A1;30.0;300;1590;1890
riga58_A1.mp4;A1;30.0;300;1530;1830
riga59_A1.mp4;A1;30.0;300;1830;2130
riga60_A1.mp4;A1;30.0;300;1590;1890
riga61_A1.mp4;A1;30.0;300;1680;1980
riga62_A1.mp4;A1;30.0;300;1890;2190
riga63_A1.mp4;A1;30.0;300;1950;2250
riga64_A1.mp4;A1;30.0;300;2100;2400
riga65_A4.mp4;A4;30.0;300;1560;1860
riga66_A4.mp4;A4;30.0;300;2010;2310
riga67_A4.mp4;A4;30.0;300;2400;2700
riga68_P95.mp4;P95;30.0;300;3300;3600
riga69_A7.mp4;A7;30.0;300;2220;2520
riga70_A7.mp4;A7;30.0;300;1410;1710
riga71_78.mp4;78;30.0;300;1530;1830
riga72_78.mp4;78;30.0;300;1710;2010
riga73_78.mp4;78;30.0;300;2100;2400
riga74_78.mp4;78;30.0;300;2070;2370
riga75_78.mp4;78;30.0;300;1890;2190
riga76_78.mp4;78;30.0;300;2220;2520
riga77_78.mp4;78;30.0;300;2370;2670
riga78_78.mp4;78;30.0;300;1710;2010
riga79_78.mp4;78;30.0;300;1650;1950
riga80_78.mp4;78;30.0;300;1680;1980
riga81_78.mp4;78;30.0;300;1890;2190
riga82_78.mp4;78;30.0;300;1530;1830
riga83_78.mp4;78;30.0;300;1440;1740
riga85_A7.mp4;A7;30.0;300;1170;1470
riga86_78.mp4;78;30.0;300;3360;3660
riga87_78.mp4;78;30.0;300;2400;2700
riga88_78.mp4;78;30.0;300;1680;1980
riga89_78.mp4;78;30.0;300;2130;2430
riga90_P95.mp4;P95;30.0;300;1890;2190
riga91_P95.mp4;P95;30.0;300;2040;2340
riga92_81.mp4;81;30.0;300;1710;2010
riga93_81.mp4;81;30.0;300;1980;2280
riga94_81.mp4;81;30.0;300;1680;1980
riga95_81.mp4;81;30.0;300;2670;2970
riga96_81.mp4;81;30.0;300;1350;1650
riga97_69.mp4;69;30.0;300;1950;2250
riga98_69.mp4;69;30.0;300;1650;1950
riga99_69.mp4;69;30.0;300;2070;2370
riga100_69.mp4;69;30.0;300;990;1290
riga101_69.mp4;69;30.0;300;2160;2460